,Nomads,Fights_per_step,Cooperation_per_step,Tribe_0_Nomads,Tribe_1_Nomads,Tribe_0_Spice,Tribe_1_Spice,Tribe_0_Clustering,Tribe_1_Clustering,Tribe_0_Trades,Tribe_1_Trades,experiment_name,width,height,n_tribes,n_agents,n_heaps,vision_radius,step_count,alpha,trade_percentage,spice_movement_bias,tribe_movement_bias,spice_threshold,spice_kwargs,river_kwargs,location_kwargs,spice_generator,river_generator,location_generator,Tribe_2_Nomads,Tribe_3_Nomads,Tribe_2_Spice,Tribe_3_Spice,Tribe_2_Clustering,Tribe_3_Clustering,Tribe_2_Trades,Tribe_3_Trades,Tribe_4_Nomads,Tribe_5_Nomads,Tribe_4_Spice,Tribe_5_Spice,Tribe_4_Clustering,Tribe_5_Clustering,Tribe_4_Trades,Tribe_5_Trades,Tribe_6_Nomads,Tribe_7_Nomads,Tribe_6_Spice,Tribe_7_Spice,Tribe_6_Clustering,Tribe_7_Clustering,Tribe_6_Trades,Tribe_7_Trades,Tribe_8_Nomads,Tribe_9_Nomads,Tribe_8_Spice,Tribe_9_Spice,Tribe_8_Clustering,Tribe_9_Clustering,Tribe_8_Trades,Tribe_9_Trades
193,100,25.010362694300518,13.67098445595855,85,15,1128.3609563485463,65.29596489727277,0.030920394836075508,0.0006649330434352919,53.26165803108808,19.173575129533678,ofat_results,100,100,2,200,8,6,200,0.5,0.5,1.0,0.0,900,,,,<function gen_spice_map at 0x12c5f2980>,<function no_river at 0x12c5f2ac0>,<function random_locations at 0x12c5f2c00>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
194,101,24.88659793814433,13.6340206185567,86,15,1139.341773765782,63.987234358382686,0.029393729953254896,0.0006374322534521554,53.27319587628866,19.074742268041238,ofat_results,100,100,2,200,8,6,200,0.5,0.5,1.0,0.0,900,,,,<function gen_spice_map at 0x12c5f2980>,<function no_river at 0x12c5f2ac0>,<function random_locations at 0x12c5f2c00>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195,104,24.77179487179487,13.6,89,15,1152.6796133799228,64.48185663795228,0.031530562785978475,0.0006611923882365768,53.294871794871796,18.97948717948718,ofat_results,100,100,2,200,8,6,200,0.5,0.5,1.0,0.0,900,,,,<function gen_spice_map at 0x12c5f2980>,<function no_river at 0x12c5f2ac0>,<function random_locations at 0x12c5f2c00>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196,104,24.65561224489796,13.576530612244898,89,15,1164.7968098155768,62.5567992130366,0.03367901592224618,0.0007646086382917626,53.36734693877551,18.89030612244898,ofat_results,100,100,2,200,8,6,200,0.5,0.5,1.0,0.0,900,,,,<function gen_spice_map at 0x12c5f2980>,<function no_river at 0x12c5f2ac0>,<function random_locations at 0x12c5f2c00>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
197,104,24.54060913705584,13.545685279187817,89,15,1180.506440538623,60.181098213927896,0.03559755352078505,0.0011333141482600523,53.46700507614213,18.799492385786802,ofat_results,100,100,2,200,8,6,200,0.5,0.5,1.0,0.0,900,,,,<function gen_spice_map at 0x12c5f2980>,<function no_river at 0x12c5f2ac0>,<function random_locations at 0x12c5f2c00>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198,102,24.431818181818183,13.505050505050505,89,13,1191.681420762528,57.86152243244316,0.03656072639594954,0.0009435534510310187,53.55808080808081,18.70959595959596,ofat_results,100,100,2,200,8,6,200,0.5,0.5,1.0,0.0,900,,,,<function gen_spice_map at 0x12c5f2980>,<function no_river at 0x12c5f2ac0>,<function random_locations at 0x12c5f2c00>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199,102,24.319095477386934,13.464824120603016,89,13,1207.7125737713284,56.38433813402594,0.03577182952215893,0.0007682007707856501,53.678391959798994,18.618090452261306,ofat_results,100,100,2,200,8,6,200,0.5,0.5,1.0,0.0,900,,,,<function gen_spice_map at 0x12c5f2980>,<function no_river at 0x12c5f2ac0>,<function random_locations at 0x12c5f2c00>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,103,24.2075,13.4275,90,13,1220.8466759826968,54.287122501400745,0.03710596789195857,0.0007486793456792549,53.78,18.53,ofat_results,100,100,2,200,8,6,200,0.5,0.5,1.0,0.0,900,,,,<function gen_spice_map at 0x12c5f2980>,<function no_river at 0x12c5f2ac0>,<function random_locations at 0x12c5f2c00>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,400,0.0,0.0,200,200,600.0,600.0,0.0024961793216827927,0.0029631158223369365,0.0,0.0,ofat_results,100,100,2,200,8,7,200,0.5,0.5,1.0,0.0,900,,,,<function gen_spice_map at 0x12c5f2980>,<function no_river at 0x12c5f2ac0>,<function random_locations at 0x12c5f2c00>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,400,30.0,0.0,200,200,585.4167999999983,595.1703999999982,0.0027062565210997183,0.0030559039037257566,12.0,23.0,ofat_results,100,100,2,200,8,7,200,0.5,0.5,1.0,0.0,900,,,,<function gen_spice_map at 0x12c5f2980>,<function no_river at 0x12c5f2ac0>,<function random_locations at 0x12c5f2c00>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,400,30.75,0.0,200,200,586.549662464,589.3102466560003,0.0029678127513235136,0.0033597953777555175,15.75,22.0,ofat_results,100,100,2,200,8,7,200,0.5,0.5,1.0,0.0,900,,,,<function gen_spice_map at 0x12c5f2980>,<function no_river at 0x12c5f2ac0>,<function random_locations at 0x12c5f2c00>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,400,36.0,0.16666666666666666,200,200,589.7194206653478,576.3730548135687,0.003456208482511625,0.003981351979681188,17.833333333333332,24.333333333333332,ofat_results,100,100,2,200,8,7,200,0.5,0.5,1.0,0.0,900,,,,<function gen_spice_map at 0x12c5f2980>,<function no_river at 0x12c5f2ac0>,<function random_locations at 0x12c5f2c00>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,400,40.25,0.625,200,200,582.541299042292,569.2656523180992,0.0038485060058581822,0.004445381272462498,19.875,27.0,ofat_results,100,100,2,200,8,7,200,0.5,0.5,1.0,0.0,900,,,,<function gen_spice_map at 0x12c5f2980>,<function no_river at 0x12c5f2ac0>,<function random_locations at 0x12c5f2c00>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,400,46.8,1.2,200,200,571.6021065748657,549.2083756713097,0.004336289311886726,0.004862829193280184,23.8,31.2,ofat_results,100,100,2,200,8,7,200,0.5,0.5,1.0,0.0,900,,,,<function gen_spice_map at 0x12c5f2980>,<function no_river at 0x12c5f2ac0>,<function random_locations at 0x12c5f2c00>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,400,52.75,2.25,200,200,556.7443849827633,529.1537929446076,0.004700153757328478,0.005243530582964727,27.333333333333332,34.75,ofat_results,100,100,2,200,8,7,200,0.5,0.5,1.0,0.0,900,,,,<function gen_spice_map at 0x12c5f2980>,<function no_river at 0x12c5f2ac0>,<function random_locations at 0x12c5f2c00>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,398,58.5,3.4285714285714284,200,198,537.720442653401,507.59075343307313,0.005411765909942126,0.005668727594571127,31.214285714285715,37.714285714285715,ofat_results,100,100,2,200,8,7,200,0.5,0.5,1.0,0.0,900,,,,<function gen_spice_map at 0x12c5f2980>,<function no_river at 0x12c5f2ac0>,<function random_locations at 0x12c5f2c00>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,396,64.6875,4.6875,198,198,510.6373529663424,487.6831159734991,0.0058924643728056475,0.006059084962110965,34.0625,41.6875,ofat_results,100,100,2,200,8,7,200,0.5,0.5,1.0,0.0,900,,,,<function gen_spice_map at 0x12c5f2980>,<function no_river at 0x12c5f2ac0>,<function random_locations at 0x12c5f2c00>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,392,69.66666666666667,6.666666666666667,196,196,493.6020419393211,464.79330034183255,0.006357766170292792,0.006300695281622426,37.55555555555556,44.833333333333336,ofat_results,100,100,2,200,8,7,200,0.5,0.5,1.0,0.0,900,,,,<function gen_spice_map at 0x12c5f2980>,<function no_river at 0x12c5f2ac0>,<function random_locations at 0x12c5f2c00>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,389,74.4,7.45,196,193,476.15768727750725,440.4707223561936,0.006677906638773245,0.006534105958645004,41.95,48.55,ofat_results,100,100,2,200,8,7,200,0.5,0.5,1.0,0.0,900,,,,<function gen_spice_map at 0x12c5f2980>,<function no_river at 0x12c5f2ac0>,<function random_locations at 0x12c5f2c00>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,383,78.36363636363636,8.545454545454545,194,189,460.9801519185046,426.49849815256886,0.006911615060349911,0.006837519654127125,45.40909090909091,51.59090909090909,ofat_results,100,100,2,200,8,7,200,0.5,0.5,1.0,0.0,900,,,,<function gen_spice_map at 0x12c5f2980>,<function no_river at 0x12c5f2ac0>,<function random_locations at 0x12c5f2c00>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,376,82.16666666666667,10.166666666666666,191,185,442.5969333246193,410.3167823223805,0.006894340486773073,0.006922078195773218,49.041666666666664,53.5,ofat_results,100,100,2,200,8,7,200,0.5,0.5,1.0,0.0,900,,,,<function gen_spice_map at 0x12c5f2980>,<function no_river at 0x12c5f2ac0>,<function random_locations at 0x12c5f2c00>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,370,84.23076923076923,12.038461538461538,188,182,437.6803411143344,406.69123900205824,0.007020415636367276,0.007170574777465408,51.88461538461539,55.73076923076923,ofat_results,100,100,2,200,8,7,200,0.5,0.5,1.0,0.0,900,,,,<function gen_spice_map at 0x12c5f2980>,<function no_river at 0x12c5f2ac0>,<function random_locations at 0x12c5f2c00>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,364,85.42857142857143,13.928571428571429,183,181,440.6197234991853,405.10691251673734,0.007164802472327918,0.007410426717000998,55.07142857142857,58.214285714285715,ofat_results,100,100,2,200,8,7,200,0.5,0.5,1.0,0.0,900,,,,<function gen_spice_map at 0x12c5f2980>,<function no_river at 0x12c5f2ac0>,<function random_locations at 0x12c5f2c00>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,357,88.1,15.433333333333334,179,178,420.95234783805256,393.2140400791791,0.006893605701764137,0.007427365009066694,57.6,60.53333333333333,ofat_results,100,100,2,200,8,7,200,0.5,0.5,1.0,0.0,900,,,,<function gen_spice_map at 0x12c5f2980>,<function no_river at 0x12c5f2ac0>,<function random_locations at 0x12c5f2c00>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,355,90.34375,16.78125,178,177,405.97056011588774,381.8318659612179,0.007061421880066592,0.007704433634723922,59.65625,62.75,ofat_results,100,100,2,200,8,7,200,0.5,0.5,1.0,0.0,900,,,,<function gen_spice_map at 0x12c5f2980>,<function no_river at 0x12c5f2ac0>,<function random_locations at 0x12c5f2c00>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,346,91.6470588235294,18.5,176,170,403.7800014532861,374.0905813446881,0.007353375524740308,0.007593219798039791,61.44117647058823,64.23529411764706,ofat_results,100,100,2,200,8,7,200,0.5,0.5,1.0,0.0,900,,,,<function gen_spice_map at 0x12c5f2980>,<function no_river at 0x12c5f2ac0>,<function random_locations at 0x12c5f2c00>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,337,92.58333333333333,20.11111111111111,172,165,403.8645012762185,365.93227010265696,0.007301761173050427,0.008001208842028337,62.80555555555556,65.19444444444444,ofat_results,100,100,2,200,8,7,200,0.5,0.5,1.0,0.0,900,,,,<function gen_spice_map at 0x12c5f2980>,<function no_river at 0x12c5f2ac0>,<function random_locations at 0x12c5f2c00>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,329,93.21052631578948,21.36842105263158,166,163,401.9910164109409,369.6181894314837,0.007509471444214002,0.007687058429915281,64.05263157894737,66.13157894736842,ofat_results,100,100,2,200,8,7,200,0.5,0.5,1.0,0.0,900,,,,<function gen_spice_map at 0x12c5f2980>,<function no_river at 0x12c5f2ac0>,<function random_locations at 0x12c5f2c00>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,319,93.625,22.35,160,159,388.35430906785734,372.14177795535284,0.007615909252003044,0.007291267269945627,65.325,66.925,ofat_results,100,100,2,200,8,7,200,0.5,0.5,1.0,0.0,900,,,,<function gen_spice_map at 0x12c5f2980>,<function no_river at 0x12c5f2ac0>,<function random_locations at 0x12c5f2c00>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,315,93.30952380952381,23.666666666666668,157,158,389.5854595279446,383.00616526436755,0.007657332100707514,0.007179163948175782,66.52380952380952,67.23809523809524,ofat_results,100,100,2,200,8,7,200,0.5,0.5,1.0,0.0,900,,,,<function gen_spice_map at 0x12c5f2980>,<function no_river at 0x12c5f2ac0>,<function random_locations at 0x12c5f2c00>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,309,92.9090909090909,25.045454545454547,152,157,392.28354574142287,396.4463521759786,0.007806693418695785,0.006948863285217114,67.52272727272727,67.77272727272727,ofat_results,100,100,2,200,8,7,200,0.5,0.5,1.0,0.0,900,,,,<function gen_spice_map at 0x12c5f2980>,<function no_river at 0x12c5f2ac0>,<function random_locations at 0x12c5f2c00>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,301,93.30434782608695,25.76086956521739,148,153,382.37391734241487,394.7523543498476,0.007696879187655468,0.007049796337332409,68.43478260869566,67.97826086956522,ofat_results,100,100,2,200,8,7,200,0.5,0.5,1.0,0.0,900,,,,<function gen_spice_map at 0x12c5f2980>,<function no_river at 0x12c5f2ac0>,<function random_locations at 0x12c5f2c00>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,293,93.35416666666667,26.5,146,147,375.49104575129724,398.4350917191499,0.00781810627949468,0.006736875570375311,69.3125,67.89583333333333,ofat_results,100,100,2,200,8,7,200,0.5,0.5,1.0,0.0,900,,,,<function gen_spice_map at 0x12c5f2980>,<function no_river at 0x12c5f2ac0>,<function random_locations at 0x12c5f2c00>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,284,92.96,27.32,143,141,381.62035714869495,401.9031594733435,0.0073597507026579925,0.0063416351765977885,69.9,67.68,ofat_results,100,100,2,200,8,7,200,0.5,0.5,1.0,0.0,900,,,,<function gen_spice_map at 0x12c5f2980>,<function no_river at 0x12c5f2ac0>,<function random_locations at 0x12c5f2c00>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,280,92.67307692307692,27.596153846153847,140,140,379.7892427607396,409.25433482053774,0.007265907066318476,0.006381417605239027,70.23076923076923,67.51923076923077,ofat_results,100,100,2,200,8,7,200,0.5,0.5,1.0,0.0,900,,,,<function gen_spice_map at 0x12c5f2980>,<function no_river at 0x12c5f2ac0>,<function random_locations at 0x12c5f2c00>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,273,92.25925925925925,27.796296296296298,137,136,381.9316441771004,415.07010105873434,0.0071987406065021076,0.006400575621844993,70.42592592592592,67.48148148148148,ofat_results,100,100,2,200,8,7,200,0.5,0.5,1.0,0.0,900,,,,<function gen_spice_map at 0x12c5f2980>,<function no_river at 0x12c5f2ac0>,<function random_locations at 0x12c5f2c00>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,264,92.0,28.232142857142858,131,133,371.8982573358307,429.0785890151953,0.007292466813805378,0.00662913345052628,70.71428571428571,67.76785714285714,ofat_results,100,100,2,200,8,7,200,0.5,0.5,1.0,0.0,900,,,,<function gen_spice_map at 0x12c5f2980>,<function no_river at 0x12c5f2ac0>,<function random_locations at 0x12c5f2c00>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,260,91.82758620689656,28.155172413793103,129,131,360.74231425936,429.5838542506957,0.007658824149986956,0.006565145091534393,70.98275862068965,68.0,ofat_results,100,100,2,200,8,7,200,0.5,0.5,1.0,0.0,900,,,,<function gen_spice_map at 0x12c5f2980>,<function no_river at 0x12c5f2ac0>,<function random_locations at 0x12c5f2c00>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,204,91.43333333333334,28.45,102,102,363.6335876533412,441.14197766936246,0.008162325279727106,0.006699756749677188,71.18333333333334,68.21666666666667,ofat_results,100,100,2,200,8,7,200,0.5,0.5,1.0,0.0,900,,,,<function gen_spice_map at 0x12c5f2980>,<function no_river at 0x12c5f2ac0>,<function random_locations at 0x12c5f2c00>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,204,91.2741935483871,28.596774193548388,102,102,358.2986982496627,447.8468722026368,0.007916087585376213,0.006973013565172668,71.19354838709677,68.06451612903226,ofat_results,100,100,2,200,8,7,200,0.5,0.5,1.0,0.0,900,,,,<function gen_spice_map at 0x12c5f2980>,<function no_river at 0x12c5f2ac0>,<function random_locations at 0x12c5f2c00>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,204,91.234375,28.578125,102,102,351.6655201289287,450.01232042880775,0.007822996715718093,0.007143449560706162,71.0,68.046875,ofat_results,100,100,2,200,8,7,200,0.5,0.5,1.0,0.0,900,,,,<function gen_spice_map at 0x12c5f2980>,<function no_river at 0x12c5f2ac0>,<function random_locations at 0x12c5f2c00>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,203,90.83333333333333,28.636363636363637,102,101,346.055764799361,458.46759072980456,0.00753387044569369,0.006981833243896533,70.65151515151516,67.84848484848484,ofat_results,100,100,2,200,8,7,200,0.5,0.5,1.0,0.0,900,,,,<function gen_spice_map at 0x12c5f2980>,<function no_river at 0x12c5f2ac0>,<function random_locations at 0x12c5f2c00>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,202,90.6029411764706,28.794117647058822,101,101,338.28544262121534,460.0430547414604,0.007637688536121765,0.0067677627386333325,70.5,67.83823529411765,ofat_results,100,100,2,200,8,7,200,0.5,0.5,1.0,0.0,900,,,,<function gen_spice_map at 0x12c5f2980>,<function no_river at 0x12c5f2ac0>,<function random_locations at 0x12c5f2c00>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,201,90.45714285714286,28.8,101,100,320.884272697144,451.778231294402,0.008022370003529162,0.006667974920642464,70.58571428571429,67.52857142857142,ofat_results,100,100,2,200,8,7,200,0.5,0.5,1.0,0.0,900,,,,<function gen_spice_map at 0x12c5f2980>,<function no_river at 0x12c5f2ac0>,<function random_locations at 0x12c5f2c00>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,200,90.0,29.083333333333332,100,100,315.6766666735904,449.88891861207844,0.007971513383921264,0.006788020256173755,70.54166666666667,67.04166666666667,ofat_results,100,100,2,200,8,7,200,0.5,0.5,1.0,0.0,900,,,,<function gen_spice_map at 0x12c5f2980>,<function no_river at 0x12c5f2ac0>,<function random_locations at 0x12c5f2c00>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,199,89.29729729729729,29.35135135135135,100,99,315.8593187491664,452.4809073391277,0.008061114595586266,0.007199874423133034,70.21621621621621,66.63513513513513,ofat_results,100,100,2,200,8,7,200,0.5,0.5,1.0,0.0,900,,,,<function gen_spice_map at 0x12c5f2980>,<function no_river at 0x12c5f2ac0>,<function random_locations at 0x12c5f2c00>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,198,88.3157894736842,29.763157894736842,99,99,316.34097098741444,457.53955306012205,0.00770976711491761,0.007393057980494815,69.96052631578948,66.28947368421052,ofat_results,100,100,2,200,8,7,200,0.5,0.5,1.0,0.0,900,,,,<function gen_spice_map at 0x12c5f2980>,<function no_river at 0x12c5f2ac0>,<function random_locations at 0x12c5f2c00>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,196,87.48717948717949,29.96153846153846,97,99,319.94067114544197,455.18891195164144,0.008033328035105671,0.008040342445568812,69.52564102564102,65.8974358974359,ofat_results,100,100,2,200,8,7,200,0.5,0.5,1.0,0.0,900,,,,<function gen_spice_map at 0x12c5f2980>,<function no_river at 0x12c5f2ac0>,<function random_locations at 0x12c5f2c00>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,195,86.7125,30.1625,96,99,309.13035742789253,443.45318717854303,0.008511998457177395,0.008605383048712771,69.025,65.575,ofat_results,100,100,2,200,8,7,200,0.5,0.5,1.0,0.0,900,,,,<function gen_spice_map at 0x12c5f2980>,<function no_river at 0x12c5f2ac0>,<function random_locations at 0x12c5f2c00>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,192,85.82926829268293,30.48780487804878,94,98,297.2821651537978,435.6380559742161,0.008865838532142335,0.009001219153651097,68.32926829268293,65.3048780487805,ofat_results,100,100,2,200,8,7,200,0.5,0.5,1.0,0.0,900,,,,<function gen_spice_map at 0x12c5f2980>,<function no_river at 0x12c5f2ac0>,<function random_locations at 0x12c5f2c00>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,192,84.64285714285714,30.845238095238095,94,98,289.4622016104732,435.9936225544602,0.009145081343456363,0.009380044792827018,67.58333333333333,65.04761904761905,ofat_results,100,100,2,200,8,7,200,0.5,0.5,1.0,0.0,900,,,,<function gen_spice_map at 0x12c5f2980>,<function no_river at 0x12c5f2ac0>,<function random_locations at 0x12c5f2c00>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,189,83.54651162790698,31.11627906976744,92,97,277.77475948968566,427.41185865839566,0.008875609215565254,0.009431208433754551,66.95348837209302,64.70930232558139,ofat_results,100,100,2,200,8,7,200,0.5,0.5,1.0,0.0,900,,,,<function gen_spice_map at 0x12c5f2980>,<function no_river at 0x12c5f2ac0>,<function random_locations at 0x12c5f2c00>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,185,82.45454545454545,31.261363636363637,91,94,265.73681061626917,407.5307550105456,0.008300576855800974,0.008545781622452012,66.0909090909091,64.125,ofat_results,100,100,2,200,8,7,200,0.5,0.5,1.0,0.0,900,,,,<function gen_spice_map at 0x12c5f2980>,<function no_river at 0x12c5f2ac0>,<function random_locations at 0x12c5f2c00>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,179,81.22222222222223,31.31111111111111,87,92,261.6496597550291,400.6594354806844,0.007591263842926096,0.008292749613867828,65.2,63.62222222222222,ofat_results,100,100,2,200,8,7,200,0.5,0.5,1.0,0.0,900,,,,<function gen_spice_map at 0x12c5f2980>,<function no_river at 0x12c5f2ac0>,<function random_locations at 0x12c5f2c00>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,173,79.98913043478261,31.27173913043478,83,90,260.3225508966674,386.90602864591443,0.007003869926722412,0.008206623270861918,64.33695652173913,63.17391304347826,ofat_results,100,100,2,200,8,7,200,0.5,0.5,1.0,0.0,900,,,,<function gen_spice_map at 0x12c5f2980>,<function no_river at 0x12c5f2ac0>,<function random_locations at 0x12c5f2c00>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,169,78.8936170212766,31.01063829787234,81,88,252.18043354746848,376.1739923775383,0.006516273731443793,0.008142264629770938,63.3936170212766,62.734042553191486,ofat_results,100,100,2,200,8,7,200,0.5,0.5,1.0,0.0,900,,,,<function gen_spice_map at 0x12c5f2980>,<function no_river at 0x12c5f2ac0>,<function random_locations at 0x12c5f2c00>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,166,77.72916666666667,30.75,80,86,244.57392019143438,373.76915684484334,0.0064980429494793865,0.007828193199438435,62.489583333333336,62.197916666666664,ofat_results,100,100,2,200,8,7,200,0.5,0.5,1.0,0.0,900,,,,<function gen_spice_map at 0x12c5f2980>,<function no_river at 0x12c5f2ac0>,<function random_locations at 0x12c5f2c00>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,163,76.59183673469387,30.489795918367346,79,84,234.17646206223245,368.46755497449925,0.006761844581041316,0.008277692337505617,61.57142857142857,61.69387755102041,ofat_results,100,100,2,200,8,7,200,0.5,0.5,1.0,0.0,900,,,,<function gen_spice_map at 0x12c5f2980>,<function no_river at 0x12c5f2ac0>,<function random_locations at 0x12c5f2c00>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,161,75.51,30.27,78,83,228.66308182621978,362.69731100305694,0.006677758459079544,0.008690376092916476,60.68,61.22,ofat_results,100,100,2,200,8,7,200,0.5,0.5,1.0,0.0,900,,,,<function gen_spice_map at 0x12c5f2980>,<function no_river at 0x12c5f2ac0>,<function random_locations at 0x12c5f2c00>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
